"0","h2014 <- read_excel(""data/table-8.xls"", sheet=1, skip=3)
"
"1","DEFINEDNAME: "
"1","20 "
"1","00 "
"1","00 "
"1","01 "
"1","0b "
"1","00 "
"1","00 "
"1","00 "
"1","01 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","06 "
"1","3b "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","8f "
"1","24 "
"1","00 "
"1","00 "
"1","0d "
"1","00 "
"1","
"
"1","DEFINEDNAME: "
"1","20 "
"1","00 "
"1","00 "
"1","01 "
"1","0b "
"1","00 "
"1","00 "
"1","00 "
"1","01 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","07 "
"1","3b "
"1","00 "
"1","00 "
"1","03 "
"1","00 "
"1","03 "
"1","00 "
"1","00 "
"1","00 "
"1","ff "
"1","00 "
"1","
"
"1","DEFINEDNAME: "
"1","20 "
"1","00 "
"1","00 "
"1","01 "
"1","0b "
"1","00 "
"1","00 "
"1","00 "
"1","01 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","06 "
"1","3b "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","8f "
"1","24 "
"1","00 "
"1","00 "
"1","0d "
"1","00 "
"1","
"
"1","DEFINEDNAME: "
"1","20 "
"1","00 "
"1","00 "
"1","01 "
"1","0b "
"1","00 "
"1","00 "
"1","00 "
"1","01 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","07 "
"1","3b "
"1","00 "
"1","00 "
"1","03 "
"1","00 "
"1","03 "
"1","00 "
"1","00 "
"1","00 "
"1","ff "
"1","00 "
"1","
"
"1","DEFINEDNAME: "
"1","20 "
"1","00 "
"1","00 "
"1","01 "
"1","0b "
"1","00 "
"1","00 "
"1","00 "
"1","01 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","06 "
"1","3b "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","8f "
"1","24 "
"1","00 "
"1","00 "
"1","0d "
"1","00 "
"1","
"
"1","DEFINEDNAME: "
"1","20 "
"1","00 "
"1","00 "
"1","01 "
"1","0b "
"1","00 "
"1","00 "
"1","00 "
"1","01 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","07 "
"1","3b "
"1","00 "
"1","00 "
"1","03 "
"1","00 "
"1","03 "
"1","00 "
"1","00 "
"1","00 "
"1","ff "
"1","00 "
"1","
"
"1","DEFINEDNAME: "
"1","20 "
"1","00 "
"1","00 "
"1","01 "
"1","0b "
"1","00 "
"1","00 "
"1","00 "
"1","01 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","06 "
"1","3b "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","8f "
"1","24 "
"1","00 "
"1","00 "
"1","0d "
"1","00 "
"1","
"
"1","DEFINEDNAME: "
"1","20 "
"1","00 "
"1","00 "
"1","01 "
"1","0b "
"1","00 "
"1","00 "
"1","00 "
"1","01 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","00 "
"1","07 "
"1","3b "
"1","00 "
"1","00 "
"1","03 "
"1","00 "
"1","03 "
"1","00 "
"1","00 "
"1","00 "
"1","ff "
"1","00 "
"1","
"
